Employee ID,age,gender,department,department_code,JobTitle,job_level,Education,MonthlyIncome,monthly_rate,hourly_rate,daily_rate,years_at_company,years_in_role,years_since_promotion,satisfaction_score,environment_satisfaction,Attrition,OverTime,distance_from_home,training_hours_last_year,num_companies_worked,manager_rating,work_life_balance,last_promotion_date
5814,38,Female,Sales,SAL-03,Business Development Rep,3,High School,6239,7532,35,282,12,6,1,4 - Very High,4,No,No,13.0,15.0,2,4.0,Very High,2023-07-18
5815,54,Male,Engineering,ENG-02,Software Engineer,2,Master's,8458,11542,50,394,24,16,0,3 - High,2,No,No,5.0,17.0,0,2.0,Medium,2024-12-24
5816,48,Female,Engineering,ENG-02,Engineering Manager,3,PhD,13024,14722,73,587,11,8,3,3 - High,4,No,No,2.0,20.0,1,4.0,Very High,2021-08-23
5817,35,Male,Operations,OPS-06,Operations Manager,1,Bachelor's,4114,5426,23,184,1,0,0,3 - High,3,Yes,Yes,10.0,13.0,2,4.0,High,2024-07-04
5818,40,Male,Engineering,ENG-02,QA Engineer,2,Master's,6371,7481,36,283,1,0,0,2 - Medium,2,No,Yes,1.0,20.0,4,3.0,Medium,2024-01-31
5819,21,Male,Sales,SAL-03,Sales Director,3,High School,7323,8702,43,339,0,0,0,4 - Very High,4,No,No,9.0,28.0,1,5.0,Very High,2025-01-23
5820,32,Male,Operations,OPS-06,Supply Chain Analyst,3,Bachelor's,6762,8632,40,326,10,6,5,2 - Medium,3,No,Yes,11.0,43.0,6,4.0,High,06/15/2019
5821,21,Male,Human Resources,HR-01,Benefits Specialist,4,Master's,8419,10038,49,386,0,0,0,2 - Medium,3,No,Yes,,35.0,0,3.0,Medium,2024-07-11
5822,32,Male,Engineering,ENG-02,Staff Engineer,3,Bachelor's,8489,11106,49,404,4,4,4,1 - Low,4,No,No,5.0,28.0,0,,High,06/28/2020
5823,36,Male,Operations,OPS-06,Logistics Coordinator,1,Bachelor's,4442,5491,26,206,3,0,0,3 - High,3,Yes,No,13.0,23.0,1,3.0,High,07/14/2024
5824,21,Female,Operations,OPS-06,Supply Chain Analyst,4,Bachelor's,8573,10446,48,379,3,2,1,4 - Very High,3,No,No,25.0,22.0,0,4.0,Very High,2023-08-10
5825,42,Male,Finance,FIN-05,Tax Specialist,4,PhD,11815,15150,70,563,7,0,0,3 - High,3,No,Yes,4.0,,0,3.0,Low,2024-02-16
5826,23,Male,Marketing,MKT-04,SEO Specialist,1,Bachelor's,4939,6285,28,228,0,0,0,3 - High,2,No,No,8.0,21.0,2,5.0,High,2024-04-13
5827,58,Female,Marketing,MKT-04,Digital Marketing Lead,4,Bachelor's,11961,15932,70,577,22,20,0,4 - Very High,4,No,No,17.0,33.0,5,4.0,Very High,2024-04-10
5828,24,Male,Operations,OPS-06,Operations Manager,1,High School,3821,4398,22,180,2,2,0,3 - High,2,No,No,4.0,20.0,0,4.0,Very High,2024-07-13
5829,21,Male,Marketing,MKT-04,Content Strategist,1,Bachelor's,5031,6669,30,236,0,0,0,2 - Medium,2,No,No,8.0,31.0,1,1.0,Very High,03/07/2025
5830,45,Female,Engineering,ENG-02,QA Engineer,1,PhD,5989,6928,34,275,16,1,0,4 - Very High,2,No,No,7.0,30.0,0,4.0,Very High,2024-01-30
5831,37,Male,Finance,FIN-05,Finance Manager,2,Master's,8065,9878,48,384,15,15,6,4 - Very High,4,Yes,No,3.0,0.0,0,3.0,Very High,2018-01-08
5832,30,Male,Sales,SAL-03,Business Development Rep,1,High School,3705,4523,22,173,1,0,0,3 - High,4,No,No,6.0,18.0,1,2.0,Medium,2024-03-11
5833,25,Female,Human Resources,HR-01,HR Analyst,4,Bachelor's,6520,7733,38,311,1,1,0,4 - Very High,3,No,No,11.0,3.0,0,5.0,Very High,05/17/2024
5834,27,Male,Sales,SAL-03,Regional Sales Lead,2,PhD,7412,8791,43,342,4,2,1,3 - High,1,No,No,6.0,35.0,0,1.0,Very High,2023-11-24
5835,31,Male,Engineering,ENG-02,DevOps Engineer,3,Bachelor's,7884,9922,44,361,2,0,0,4 - Very High,3,No,No,3.0,27.0,1,4.0,Very High,06/09/2024
5836,42,Female,Marketing,MKT-04,Growth Analyst,1,PhD,5487,6103,32,264,7,0,0,4 - Very High,4,No,Yes,29.0,29.0,3,,Low,2024-03-02
5837,26,Female,Sales,SAL-03,Senior Sales Rep,2,Bachelor's,5748,7823,33,268,1,0,0,4 - Very High,3,No,No,3.0,19.0,0,5.0,High,2024-03-28
5838,51,Female,Sales,SAL-03,Regional Sales Lead,3,High School,8765,9950,51,406,22,8,0,3 - High,4,No,No,6.0,20.0,1,3.0,Very High,2024-05-13
5839,40,Male,Operations,OPS-06,Operations Manager,1,High School,4556,5490,26,205,10,5,0,3 - High,4,No,Yes,15.0,22.0,5,,Medium,2024-03-16
5840,22,Female,Engineering,ENG-02,Backend Developer,2,High School,6930,8028,41,333,0,0,0,2 - Medium,3,No,No,4.0,49.0,0,5.0,High,09/04/2024
5841,25,Non-Binary,Sales,SAL-03,Business Development Rep,4,Bachelor's,8380,9624,50,396,4,0,0,3 - High,4,No,No,8.0,19.0,0,,High,01/20/2024
5842,41,Female,Marketing,MKT-04,Marketing Manager,4,High School,9234,11342,52,422,9,6,2,4 - Very High,4,No,No,8.0,40.0,1,3.0,High,2022-04-06
5843,21,Male,Engineering,ENG-02,Data Engineer,5,Bachelor's,12717,14829,74,605,4,0,0,1 - Low,3,Yes,Yes,16.0,37.0,0,3.0,Low,05/20/2024
5844,28,Male,Operations,OPS-06,Operations Analyst,1,High School,4218,5456,24,192,3,1,1,2 - Medium,3,No,No,7.0,17.0,1,3.0,High,2023-06-24
5845,37,Female,Engineering,ENG-02,Senior Engineer,4,Bachelor's,13649,15125,79,649,11,8,6,2 - Medium,3,No,Yes,9.0,21.0,0,1.0,Medium,2018-05-22
5846,49,Female,Marketing,MKT-04,Marketing Analyst,2,Bachelor's,6007,7975,35,275,6,1,0,4 - Very High,3,No,No,10.0,40.0,4,1.0,Medium,2024-11-04
5847,30,Male,Engineering,ENG-02,DevOps Engineer,1,Master's,5878,7237,35,283,1,0,0,2 - Medium,1,No,Yes,19.0,32.0,0,4.0,High,2024-04-24
5848,27,Non-Binary,Marketing,MKT-04,Marketing Manager,1,Master's,5225,7092,31,244,0,0,0,1 - Low,2,No,Yes,11.0,24.0,3,3.0,Medium,06/15/2025
5849,44,Female,Operations,OPS-06,Logistics Coordinator,3,Master's,6502,8481,37,303,7,1,1,2 - Medium,3,No,Yes,9.0,29.0,2,2.0,Low,2023-12-30
5850,36,Female,Finance,FIN-05,Senior Accountant,3,Master's,8159,9588,47,386,2,0,0,2 - Medium,4,Yes,No,5.0,44.0,1,,Very High,2024-02-09
5851,22,Male,Sales,SAL-03,Account Executive,1,Bachelor's,5161,6639,30,245,1,1,0,4 - Very High,3,Yes,Yes,11.0,30.0,0,4.0,Medium,2024-07-14
5852,31,Male,Operations,OPS-06,Supply Chain Analyst,3,Master's,6165,7100,36,283,1,0,0,3 - High,2,No,No,9.0,18.0,2,4.0,Very High,2024-04-20
5853,33,Male,Engineering,ENG-02,Backend Developer,1,Master's,5974,7393,34,271,4,3,0,3 - High,3,No,No,4.0,22.0,0,3.0,Very High,2024-10-12
5854,36,Male,Sales,SAL-03,Business Development Rep,1,Bachelor's,5782,6739,33,267,10,2,1,4 - Very High,3,No,No,3.0,20.0,0,3.0,High,2023-06-18
5855,40,Male,Engineering,ENG-02,Backend Developer,2,Master's,9539,12618,54,444,18,18,18,2 - Medium,3,No,No,11.0,34.0,0,3.0,High,12/17/2006
5856,31,Male,Marketing,MKT-04,Marketing Manager,2,Bachelor's,5912,7075,34,267,4,4,4,3 - High,3,No,Yes,5.0,29.0,2,3.0,Medium,07/04/2020
5857,40,Male,Marketing,MKT-04,SEO Specialist,2,Master's,7714,10047,44,360,16,12,9,4 - Very High,4,No,No,5.0,7.0,0,3.0,Very High,08/26/2015
5858,27,Male,Engineering,ENG-02,QA Engineer,4,High School,8252,11152,47,381,7,1,0,4 - Very High,4,No,No,10.0,14.0,1,3.0,High,01/05/2024
5859,22,Male,Finance,FIN-05,Tax Specialist,3,Master's,6867,8337,40,329,0,0,0,4 - Very High,2,No,No,13.0,27.0,0,3.0,High,
5860,29,Female,Engineering,ENG-02,ML Engineer,2,PhD,9609,10649,55,432,0,0,0,4 - Very High,4,No,No,11.0,9.0,3,4.0,Very High,2024-08-29
5861,35,Female,Engineering,ENG-02,Frontend Developer,1,Bachelor's,6325,7209,36,286,4,1,0,2 - Medium,3,No,Yes,23.0,33.0,3,3.0,Low,2024-08-21
5862,32,Male,Operations,OPS-06,Operations Analyst,2,Bachelor's,4878,6062,27,213,4,3,0,4 - Very High,4,No,No,8.0,29.0,1,3.0,High,2024-05-27
5863,25,Male,Human Resources,HR-01,HR Director,1,High School,4840,6281,28,220,10,9,4,3 - High,2,No,no,3.0,22.0,1,3.0,High,2020-07-22
5864,21,Male,Engineering,ENG-02,Frontend Developer,4,Master's,9957,12720,56,450,0,0,0,4 - Very High,3,No,No,3.0,17.0,3,3.0,Medium,2024-12-11
5865,44,Female,Operations,OPS-06,Facilities Manager,4,Bachelor's,8057,10552,47,386,7,0,0,4 - Very High,2,No,No,7.0,20.0,5,5.0,High,2024-06-22
5866,34,Male,Operations,OPS-06,Facilities Manager,2,Master's,6472,7416,38,304,7,4,1,4 - Very High,3,No,No,6.0,30.0,2,4.0,Very High,2023-11-24
5867,36,Male,Sales,SAL-03,Sales Rep,3,High School,6607,8153,37,291,5,2,1,3 - High,3,No,Yes,14.0,29.0,4,4.0,Very High,2023-03-17
5868,43,Male,Marketing,MKT-04,Digital Marketing Lead,2,High School,5256,6942,31,249,5,2,2,1 - Low,3,No,No,15.0,32.0,1,2.0,High,12/25/2022
5869,25,Male,Marketing,MKT-04,Growth Analyst,1,Bachelor's,5144,6639,30,242,2,0,0,4 - Very High,3,No,Yes,13.0,30.0,0,3.0,Medium,2024-09-15
5870,39,Female,Marketing,MKT-04,Marketing Manager,2,Bachelor's,5184,7169,31,252,1,0,0,2 - Medium,3,Yes,No,2.0,14.0,2,3.0,High,06/13/2024
5871,44,Male,Sales,SAL-03,Senior Sales Rep,1,Bachelor's,5423,6172,32,251,18,5,4,3 - High,3,No,No,9.0,16.0,0,3.0,High,11/01/2020
5872,34,Female,Operations,OPS-06,Supply Chain Analyst,3,Bachelor's,6875,7623,39,316,0,0,0,3 - High,1,No,Yes,18.0,22.0,5,5.0,High,11/01/2024
5873,39,Female,Sales,SAL-03,Business Development Rep,3,Bachelor's,7969,10872,45,361,5,1,0,4 - Very High,4,No,No,12.0,26.0,2,4.0,Very High,07/12/2024
5874,39,Female,Finance,FIN-05,Finance Manager,1,PhD,7557,8532,43,352,11,6,5,2 - Medium,3,No,No,12.0,41.0,0,1.0,High,2019-09-06
5875,39,Female,Finance,FIN-05,Controller,1,Bachelor's,4849,6532,28,220,0,0,0,2 - Medium,4,No,Yes,8.0,41.0,2,3.0,Medium,12/29/2024
5876,33,Female,Sales,SAL-03,Regional Sales Lead,4,Master's,9466,12403,54,444,0,0,0,3 - High,4,No,No,18.0,26.0,3,3.0,High,2024-11-28
5877,33,Female,Operations,OPS-06,Operations Manager,3,Master's,7447,9794,43,354,0,0,0,3 - High,4,No,Yes,13.0,27.0,1,4.0,High,2024-11-22
5878,40,Male,Engineering,ENG-02,Data Engineer,1,Master's,7053,9490,41,323,12,3,2,2 - Medium,1,No,Yes,5.0,21.0,0,3.0,Medium,08/25/2022
5879,26,Male,Marketing,MKT-04,Content Strategist,3,Bachelor's,6795,8645,40,321,1,0,0,2 - Medium,1,No,Yes,3.0,33.0,0,3.0,High,2024-08-11
5880,21,Male,Sales,SAL-03,Regional Sales Lead,4,Bachelor's,9672,12468,55,445,0,0,0,3 - High,4,No,No,3.0,18.0,0,5.0,High,2024-09-18
5881,36,Male,Finance,FIN-05,Financial Analyst,3,Bachelor's,7153,8516,41,334,9,6,3,3 - High,1,No,Yes,,12.0,2,4.0,High,08/22/2021
5882,59,Female,Human Resources,HR-01,HR Coordinator,2,Bachelor's,5458,6796,32,263,30,23,8,4 - Very High,4,No,Yes,4.0,27.0,0,4.0,High,2016-10-11
5883,24,Female,Sales,SAL-03,Sales Rep,1,Master's,4547,5331,26,211,3,2,1,4 - Very High,3,No,Yes,8.0,22.0,2,4.0,High,09/13/2023
5884,44,Female,Human Resources,HR-01,HR Coordinator,2,PhD,6223,7291,37,299,15,11,3,3 - High,3,No,Yes,13.0,10.0,1,2.0,Medium,2021-11-21
5885,59,Male,Finance,FIN-05,Tax Specialist,5,Bachelor's,12302,16631,72,569,25,6,1,4 - Very High,4,No,No,3.0,41.0,0,2.0,High,2023-06-06
5886,35,Female,Engineering,ENG-02,Engineering Manager,2,PhD,9520,10526,56,452,17,3,0,4 - Very High,2,No,No,6.0,18.0,0,2.0,Very High,09/03/2024
5887,22,Male,Engineering,ENG-02,QA Engineer,2,High School,5982,7143,35,284,0,0,0,2 - Medium,2,No,No ,5.0,20.0,1,5.0,Very High,2024-09-20
5888,25,Male,Operations,OPS-06,Supply Chain Analyst,1,PhD,5182,6060,30,240,0,0,0,4 - Very High,3,No,No,5.0,18.0,3,,Very High,11/28/2024
5889,30,Female,Operations,OPS-06,Operations Analyst,1,Bachelor's,4476,5575,25,200,3,1,1,3 - High,4,No,No,20.0,14.0,2,,Very High,2023-03-25
5890,40,Male,Finance,FIN-05,Senior Accountant,4,Bachelor's,9325,12397,54,444,8,6,3,3 - High,2,No,Yes,16.0,30.0,0,3.0,Medium,05/04/2021
5891,35,Female,Operations,OPS-06,Facilities Manager,2,High School,5656,6301,32,260,11,7,6,3 - High,4,No,No,14.0,33.0,0,,Very High,2018-06-06
5892,21,Female,Operations,OPS-06,Supply Chain Analyst,1,Bachelor's,4820,6163,27,222,1,0,0,2 - Medium,4,No,Yes,15.0,15.0,2,3.0,Low,04/20/2024
5893,30,Male,Operations,OPS-06,Logistics Coordinator,1,Bachelor's,4196,5560,24,188,2,2,1,1 - Low,2,No,Yes,7.0,24.0,0,4.0,Very High,07/29/2023
5894,38,Female,Human Resources,HR-01,HR Analyst,4,High School,8326,9992,49,402,11,4,0,3 - High,3,No,No,6.0,16.0,2,1.0,Medium,2024-12-29
5895,22,Female,Engineering,ENG-02,DevOps Engineer,2,Master's,7770,9369,45,370,1,0,0,4 - Very High,4,No,Yes,12.0,,0,4.0,High,06/24/2024
5896,37,Male,Engineering,ENG-02,Staff Engineer,3,Bachelor's,10311,12558,58,471,15,2,0,3 - High,4,No,No,4.0,33.0,0,4.0,Very High,2024-10-01
5897,24,Male,Marketing,MKT-04,Growth Analyst,2,PhD,8287,9625,49,398,9,0,0,3 - High,4,No,No,21.0,36.0,2,,Very High,08/22/2024
5898,32,Male,Sales,SAL-03,Senior Sales Rep,1,Master's,6465,7298,38,311,12,7,1,3 - High,3,No,No,8.0,19.0,0,3.0,High,2023-10-02
5899,43,Non-Binary,Sales,SAL-03,Business Development Rep,1,High School,5007,6352,28,229,6,6,4,3 - High,2,No,No,18.0,21.0,1,5.0,Very High,2020-03-23
5900,23,Female,Human Resources,HR-01,HR Coordinator,1,Bachelor's,3417,4865,19,156,1,1,1,4 - Very High,3,No,No,2.0,,0,3.0,Very High,2023-10-04
5901,29,Female,Operations,OPS-06,Logistics Coordinator,3,Master's,6821,8789,40,315,6,2,0,4 - Very High,3,No,No,7.0,30.0,0,2.0,High,2024-02-29
5902,24,Male,Finance,FIN-05,Senior Accountant,4,Bachelor's,8770,10934,51,405,0,0,0,3 - High,3,No,No,16.0,21.0,2,3.0,Medium,2024-07-25
5903,27,Female,Engineering,ENG-02,Staff Engineer,2,Bachelor's,8529,10242,49,391,2,1,0,4 - Very High,2,Yes,Yes,15.0,27.0,0,4.0,High,10/24/2024
5904,33,Male,Sales,SAL-03,Account Executive,2,Bachelor's,6920,8457,41,323,8,5,5,3 - High,2,No,No,17.0,20.0,0,4.0,Very High,2019-12-14
5905,35,Male,Operations,OPS-06,Supply Chain Analyst,4,High School,6934,8951,41,336,1,1,0,3 - High,1,No,No,4.0,52.0,4,3.0,High,2024-10-03
5906,31,Male,Human Resources,HR-01,HR Director,1,Bachelor's,4458,5143,26,211,8,2,0,3 - High,4,No,No,6.0,14.0,0,3.0,Very High,2024-05-06
5907,34,Male,Sales,SAL-03,Regional Sales Lead,4,Master's,12774,15383,75,592,12,6,5,2 - Medium,1,Yes,Yes,9.0,24.0,1,4.0,High,07/24/2019
5908,38,Male,Finance,FIN-05,Controller,4,Bachelor's,11304,12806,65,520,1,0,0,4 - Very High,4,No,Yes,2.0,39.0,3,4.0,High,2024-12-16
5909,26,Female,Engineering,ENG-02,ML Engineer,3,Master's,10926,13969,62,508,10,0,0,2 - Medium,3,No,No,5.0,42.0,0,3.0,Very High,2024-01-27
5910,48,Male,Marketing,MKT-04,Marketing Analyst,3,High School,6903,9216,39,319,22,7,2,4 - Very High,3,No,Yes,9.0,37.0,0,5.0,High,2022-10-01
5911,34,Male,Engineering,ENG-02,Backend Developer,2,Bachelor's,7642,8810,43,338,3,1,1,3 - High,2,No,No,,28.0,4,2.0,Very High,2023-05-09
5912,26,Female,Sales,SAL-03,Business Development Rep,1,Bachelor's,4656,5363,26,214,0,0,0,1 - Low,2,No,No,5.0,32.0,0,3.0,High,2024-09-28
5913,35,Female,Operations,OPS-06,Facilities Manager,2,Master's,5637,6450,33,271,6,1,0,2 - Medium,4,No,No,2.0,17.0,5,2.0,High,2024-11-16
5914,43,Male,Marketing,MKT-04,Content Strategist,3,High School,6213,8085,37,291,2,2,1,3 - High,3,No,No,3.0,14.0,2,3.0,High,11/14/2023
5915,33,Male,Engineering,ENG-02,Frontend Developer,2,Master's,7532,10284,43,344,14,2,1,1 - Low,2,No,No,10.0,21.0,0,2.0,Very High,11/04/2023
5916,28,Female,Engineering,ENG-02,Software Engineer,1,Bachelor's,6970,8719,40,320,18,14,8,4 - Very High,3,No,No,5.0,21.0,3,3.0,High,01/05/2016
5917,29,Male,Finance,FIN-05,Controller,1,High School,5586,6863,31,255,7,7,5,3 - High,2,No,Yes,37.0,14.0,0,5.0,Medium,10/06/2019
5918,28,Female,Sales,SAL-03,Account Executive,2,Bachelor's,5619,7106,32,258,6,4,2,4 - Very High,3,No,No,5.0,30.0,0,4.0,Very High,04/30/2022
5919,30,Male,Sales,SAL-03,Sales Rep,2,Bachelor's,6045,7472,34,274,5,1,0,4 - Very High,2,No,No,14.0,50.0,0,3.0,High,2024-04-06
5920,35,Female,Sales,SAL-03,Sales Director,2,High School,7861,10579,45,366,10,5,0,4 - Very High,2,Yes,Yes,6.0,26.0,2,3.0,Medium,06/26/2024
5921,29,Male,Finance,FIN-05,Senior Accountant,2,Bachelor's,6304,8167,37,304,2,0,0,4 - Very High,3,No,No,11.0,29.0,2,3.0,High,2024-11-23
5922,34,Male,Engineering,ENG-02,Senior Engineer,3,Master's,11360,12502,65,533,7,4,4,3 - High,3,No,No,7.0,37.0,0,2.0,High,05/18/2020
5923,24,Male,Operations,OPS-06,Operations Analyst,1,Bachelor's,3715,4758,21,167,2,0,0,2 - Medium,1,No,Yes,5.0,21.0,0,1.0,High,2024-09-30
5924,36,Female,Finance,FIN-05,Finance Manager,4,Bachelor's,10979,12821,65,526,8,4,1,2 - Medium,3,No,No,23.0,16.0,2,3.0,High,2023-04-29
5925,45,Male,Marketing,MKT-04,Brand Manager,1,PhD,7271,8661,42,331,20,13,5,4 - Very High,3,No,Yes,12.0,33.0,0,4.0,High,09/11/2019
5926,39,Male,Operations,OPS-06,Operations Manager,1,Master's,5325,6246,32,254,11,3,0,4 - Very High,3,No,No,7.0,11.0,3,4.0,Very High,2024-07-31
5927,38,Male,Sales,SAL-03,Sales Manager,2,Bachelor's,6801,8686,38,302,7,5,0,4 - Very High,3,No,No,9.0,29.0,1,5.0,High,2024-05-02
5928,42,Male,Sales,SAL-03,Regional Sales Lead,2,High School,6189,7482,35,284,6,6,0,3 - High,3,No,No,9.0,34.0,4,4.0,Very High,12/14/2024
5929,43,Male,Finance,FIN-05,Controller,3,Bachelor's,8590,10156,50,394,14,4,4,2 - Medium,2,No,No,8.0,28.0,0,3.0,Very High,2020-01-16
5930,24,Female,Sales,SAL-03,Sales Rep,4,PhD,9784,11552,56,446,2,2,0,3 - High,2,No,No,37.0,32.0,0,3.0,High,2024-07-19
5931,24,Male,Marketing,MKT-04,Digital Marketing Lead,3,High School,6236,7630,35,282,1,1,0,2 - Medium,2,No,No,10.0,23.0,0,3.0,Very High,01/02/2024
5932,25,Male,Finance,FIN-05,Controller,1,Master's,5268,6383,30,245,2,2,2,3 - High,3,No,No,24.0,12.0,1,4.0,Very High,10/09/2022
5933,45,Male,Finance,FIN-05,Controller,1,Bachelor's,5500,7566,32,257,10,3,3,3 - High,3,No,Yes,7.0,18.0,0,4.0,High,2021-01-21
5934,38,Male,Sales,SAL-03,Sales Director,5,Bachelor's,15548,18990,91,734,17,1,0,4 - Very High,2,No,No,16.0,35.0,3,4.0,Very High,04/03/2024
5935,31,Female,Marketing,MKT-04,Brand Manager,3,Bachelor's,8750,12033,50,402,17,6,1,4 - Very High,4,No,Yes,11.0,35.0,0,4.0,Medium,2023-03-09
5936,34,Non-Binary,Operations,OPS-06,Supply Chain Analyst,3,Master's,6951,8471,41,325,5,3,2,3 - High,4,No,No,10.0,34.0,0,2.0,Very High,2022-11-03
5937,30,Non-Binary,Engineering,ENG-02,DevOps Engineer,2,Bachelor's,8415,11349,50,404,3,3,3,2 - Medium,2,No,No,15.0,26.0,1,1.0,High,10/10/2021
5938,34,Female,Engineering,ENG-02,Software Engineer,1,Master's,6415,7772,38,308,3,2,0,2 - Medium,2,No,Yes,3.0,34.0,0,,High,2024-02-01
5939,32,Female,Marketing,MKT-04,Growth Analyst,4,Master's,8289,10653,49,401,0,0,0,3 - High,2,No,Yes,14.0,23.0,2,,Very High,05/20/2024
5940,30,Female,Sales,SAL-03,Senior Sales Rep,2,Bachelor's,5675,6828,32,262,4,1,1,2 - Medium,4,No,No,10.0,20.0,0,4.0,Very High,2023-02-03
5941,40,Female,Marketing,MKT-04,Brand Manager,4,Bachelor's,10754,12903,61,500,6,6,4,3 - High,3,No,Yes,11.0,31.0,3,4.0,Medium,2020-09-18
5942,35,Female,Engineering,ENG-02,Software Engineer,3,High School,7996,10348,45,358,7,1,1,4 - Very High,3,No,No,7.0,26.0,0,,Very High,2023-05-06
5943,33,Female,Engineering,ENG-02,Engineering Manager,2,Bachelor's,8106,9561,48,380,1,1,1,3 - High,4,No,No,6.0,36.0,1,,High,2023-08-30
5944,44,Non-Binary,Marketing,MKT-04,Brand Manager,1,High School,4562,5903,27,219,10,5,0,2 - Medium,4,No,No,9.0,28.0,3,3.0,Medium,2024-12-24
5945,44,Female,Engineering,ENG-02,Senior Engineer,3,Bachelor's,10190,11733,60,493,8,3,3,4 - Very High,4,No,No,7.0,53.0,0,4.0,Very High,2021-08-13
5946,26,Male,Operations,OPS-06,Operations Manager,4,Master's,9489,12477,54,436,8,1,0,4 - Very High,3,No,No,8.0,17.0,0,4.0,High,08/26/2024
5947,33,Non-Binary,Engineering,ENG-02,Staff Engineer,2,Bachelor's,8533,11025,48,393,1,1,1,2 - Medium,3,No,No,7.0,31.0,2,3.0,Medium,07/04/2023
5948,38,Female,Human Resources,HR-01,HR Director,4,Bachelor's,8536,10411,48,386,4,3,2,4 - Very High,3,No,No,6.0,18.0,0,3.0,Medium,01/23/2022
5949,21,Female,Human Resources,HR-01,HR Analyst,3,Bachelor's,6688,8048,39,318,1,1,1,4 - Very High,4,No,No,14.0,29.0,2,4.0,Very High,2023-09-22
5950,29,Male,Operations,OPS-06,Process Engineer,2,PhD,5953,7722,34,277,0,0,0,3 - High,4,No,No,4.0,33.0,3,,High,2025-02-05
5951,33,Female,Sales,SAL-03,Sales Rep,1,Master's,6117,6894,35,276,12,8,6,3 - High,4,No,No,8.0,25.0,0,3.0,Very High,10/13/2018
5952,29,Female,Marketing,MKT-04,Marketing Manager,5,Bachelor's,13410,15237,78,624,13,13,2,3 - High,2,No,No,23.0,31.0,0,5.0,Very High,2022-01-27
5953,44,Female,Engineering,ENG-02,DevOps Engineer,2,Bachelor's,7669,10195,45,363,19,16,10,3 - High,4,No,No,6.0,14.0,0,2.0,High,2014-06-24
5954,32,Female,Sales,SAL-03,Business Development Rep,4,Bachelor's,8965,11686,53,425,6,1,1,4 - Very High,3,No,No,2.0,22.0,1,4.0,Very High,2023-03-26
5955,27,Male,Marketing,MKT-04,Brand Manager,1,Bachelor's,4901,5664,28,225,2,1,1,1 - Low,3,No,Yes,6.0,15.0,0,3.0,Medium,02/18/2023
5956,27,Female,Operations,OPS-06,Logistics Coordinator,2,Master's,6020,7195,34,269,3,1,0,3 - High,2,No,Yes,6.0,37.0,1,4.0,Medium,08/14/2024
5957,25,Male,Sales,SAL-03,Business Development Rep,2,PhD,6786,9006,39,316,2,2,0,4 - Very High,3,No,No,5.0,20.0,0,5.0,Very High,2024-10-02
5958,36,Non-Binary,Operations,OPS-06,Logistics Coordinator,1,PhD,5544,7288,32,252,6,1,0,4 - Very High,2,No,No,2.0,19.0,3,2.0,Very High,2024-10-24
5959,28,Non-Binary,Engineering,ENG-02,ML Engineer,4,Master's,13089,14691,76,600,5,2,0,4 - Very High,3,No,Yes,12.0,25.0,1,4.0,High,09/30/2024
5960,28,Female,Engineering,ENG-02,Engineering Manager,1,High School,5496,6831,32,254,2,2,2,2 - Medium,2,No,Yes,15.0,28.0,0,4.0,Very High,11/07/2022
5961,41,Male,Sales,SAL-03,Business Development Rep,1,Master's,4738,5834,27,220,6,1,0,3 - High,3,No,No,7.0,4.0,1,2.0,Very High,2024-05-01
5962,41,Female,Human Resources,HR-01,Recruiter,4,Master's,9262,11527,53,416,5,3,0,4 - Very High,3,No,No,14.0,60.0,1,5.0,Very High,2024-11-12
5963,28,Male,Sales,SAL-03,Account Executive,2,High School,6288,8054,36,286,1,1,0,2 - Medium,2,No,No,6.0,33.0,0,2.0,High,09/10/2024
5964,41,Female,Sales,SAL-03,Regional Sales Lead,2,Bachelor's,8037,10325,45,357,22,3,0,3 - High,3,No,No,6.0,31.0,3,4.0,Very High,10/20/2024
5965,36,Male,Engineering,ENG-02,Software Engineer,1,Bachelor's,6565,8886,39,315,10,1,1,3 - High,3,No,Yes,19.0,33.0,1,3.0,Low,2023-06-12
5966,34,Male,Operations,OPS-06,Operations Manager,5,Bachelor's,9579,11221,57,460,3,3,3,3 - High,1,No,No,8.0,22.0,0,3.0,Medium,2021-10-01
5967,21,Female,Engineering,ENG-02,Engineering Manager,3,High School,8046,10467,46,364,2,2,2,4 - Very High,3,No,Yes,3.0,20.0,0,4.0,Medium,2022-10-18
5968,28,Female,Sales,SAL-03,Regional Sales Lead,2,High School,5713,6577,33,263,2,2,0,4 - Very High,3,No,No,7.0,43.0,3,3.0,High,09/21/2024
5969,40,Female,Engineering,ENG-02,DevOps Engineer,3,Bachelor's,7877,9507,45,370,2,0,0,4 - Very High,3,No,Yes,7.0,11.0,4,5.0,High,2024-03-19
5970,40,Male,Engineering,ENG-02,Senior Engineer,3,PhD,10952,12993,62,507,3,1,1,4 - Very High,3,No,No,8.0,,4,5.0,Very High,2023-04-02
5971,26,Male,Marketing,MKT-04,SEO Specialist,1,Master's,4991,6378,30,236,4,0,0,4 - Very High,3,No,no,6.0,15.0,0,5.0,Very High,02/24/2024
5972,43,Female,Sales,SAL-03,Regional Sales Lead,4,Master's,13300,14975,78,619,15,3,1,2 - Medium,2,No,Yes,4.0,34.0,0,3.0,Low,2023-07-06
5973,35,Female,Engineering,ENG-02,Senior Engineer,2,High School,7474,10185,43,349,4,2,2,4 - Very High,2,No,No,9.0,30.0,0,1.0,High,2022-04-29
